CNES;NOME_FANTASIA;NIVEL_REFERENCIA;CD_SETOR;POPULACAO;POPULACAO_INFANTIL;POPULACAO_IDOSA;ALTA_INFANTIL;ALTA_IDOSA;SERVICOS_DISPONIVEL;MOTIVO
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001621;734;48.0;86.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001621;734;48.0;86.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001621;734;48.0;86.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001621;734;48.0;86.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001621;734;48.0;86.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001621;734;48.0;86.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001621;734;48.0;86.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001621;734;48.0;86.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001621;734;48.0;86.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001621;734;48.0;86.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001621;734;48.0;86.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001621;734;48.0;86.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001623;753;58.0;68.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001625;654;47.0;89.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2455765.0;CLINICA DA FAMILIA DO SACAVEM;I;211130005001896;824;63.0;78.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
